"x","y","u","type"
5.6,7.3,106.03591,"Exact"
5.6,7.4,106.035462,"Exact"
5.6,7.5,106.03442,"Exact"
5.6,7.6,106.032845,"Exact"
5.6,7.7,106.0308,"Exact"
5.6,7.8,106.02834,"Exact"
5.6,7.9,106.025518,"Exact"
5.6,8,106.022384,"Exact"
5.6,8.1,106.018985,"Exact"
5.6,8.2,106.015362,"Exact"
5.6,8.3,106.011555,"Exact"
5.6,8.4,106.007601,"Exact"
5.6,8.5,106.003532,"Exact"
5.6,8.6,105.999379,"Exact"
5.6,8.7,105.995169,"Exact"
5.6,8.8,105.990927,"Exact"
5.6,8.9,105.986676,"Exact"
5.6,9,105.982435,"Exact"
5.6,9.1,105.978221,"Exact"
5.6,9.2,105.974051,"Exact"
5.6,9.3,105.969939,"Exact"
5.6,9.4,105.965895,"Exact"
5.6,9.5,105.961931,"Exact"
5.6,9.6,105.958055,"Exact"
5.6,9.7,105.954275,"Exact"
5.6,9.8,105.950595,"Exact"
5.6,9.9,105.947022,"Exact"
5.6,10,105.943558,"Exact"
5.7,5.8,105.512488,"Exact"
5.7,5.9,105.531,"Exact"
5.7,6,105.547683,"Exact"
5.7,6.1,105.562627,"Exact"
5.7,6.2,105.575926,"Exact"
5.7,6.3,105.587669,"Exact"
5.7,6.4,105.597946,"Exact"
5.7,6.5,105.606848,"Exact"
5.7,6.6,105.614461,"Exact"
5.7,6.7,105.620872,"Exact"
5.7,6.8,105.626164,"Exact"
5.7,6.9,105.630419,"Exact"
5.7,7,105.633717,"Exact"
5.7,7.1,105.636134,"Exact"
5.7,7.2,105.637744,"Exact"
5.7,7.3,105.638617,"Exact"
5.7,7.4,105.638823,"Exact"
5.7,7.5,105.638424,"Exact"
5.7,7.6,105.637483,"Exact"
5.7,7.7,105.636057,"Exact"
5.7,7.8,105.634202,"Exact"
5.7,7.9,105.631969,"Exact"
5.7,8,105.629406,"Exact"
5.7,8.1,105.626558,"Exact"
5.7,8.2,105.623468,"Exact"
5.7,8.3,105.620174,"Exact"
5.7,8.4,105.616712,"Exact"
5.7,8.5,105.613115,"Exact"
5.7,8.6,105.609412,"Exact"
5.7,8.7,105.605633,"Exact"
5.7,8.8,105.601801,"Exact"
5.7,8.9,105.59794,"Exact"
5.7,9,105.59407,"Exact"
5.7,9.1,105.590208,"Exact"
5.7,9.2,105.586371,"Exact"
5.7,9.3,105.582573,"Exact"
5.7,9.4,105.578827,"Exact"
5.7,9.5,105.575144,"Exact"
5.7,9.6,105.571533,"Exact"
5.7,9.7,105.568001,"Exact"
5.7,9.8,105.564556,"Exact"
5.7,9.9,105.561203,"Exact"
5.7,10,105.557946,"Exact"
5.8,5.9,105.148305,"Exact"
5.8,6,105.165161,"Exact"
5.8,6.1,105.180353,"Exact"
5.8,6.2,105.193964,"Exact"
5.8,6.3,105.206077,"Exact"
5.8,6.4,105.216775,"Exact"
5.8,6.5,105.226139,"Exact"
5.8,6.6,105.234252,"Exact"
5.8,6.7,105.241191,"Exact"
5.8,6.8,105.247037,"Exact"
5.8,6.9,105.251864,"Exact"
5.8,7,105.255747,"Exact"
5.8,7.1,105.258759,"Exact"
5.8,7.2,105.260968,"Exact"
5.8,7.3,105.262443,"Exact"
5.8,7.4,105.263247,"Exact"
5.8,7.5,105.263442,"Exact"
5.8,7.6,105.263087,"Exact"
5.8,7.7,105.262237,"Exact"
5.8,7.8,105.260947,"Exact"
5.8,7.9,105.259264,"Exact"
5.8,8,105.257237,"Exact"
5.8,8.1,105.254909,"Exact"
5.8,8.2,105.252321,"Exact"
5.8,8.3,105.249512,"Exact"
5.8,8.4,105.246516,"Exact"
5.8,8.5,105.243367,"Exact"
5.8,8.6,105.240095,"Exact"
5.8,8.7,105.236726,"Exact"
5.8,8.8,105.233287,"Exact"
5.8,8.9,105.229799,"Exact"
5.8,9,105.226284,"Exact"
5.8,9.1,105.22276,"Exact"
5.8,9.2,105.219243,"Exact"
5.8,9.3,105.215749,"Exact"
5.8,9.4,105.21229,"Exact"
5.8,9.5,105.208878,"Exact"
5.8,9.6,105.205523,"Exact"
5.8,9.7,105.202232,"Exact"
5.8,9.8,105.199014,"Exact"
5.8,9.9,105.195875,"Exact"
5.8,10,105.192819,"Exact"
5.9,6,104.803911,"Exact"
5.9,6.1,104.81926,"Exact"
5.9,6.2,104.833096,"Exact"
5.9,6.3,104.845493,"Exact"
5.9,6.4,104.856527,"Exact"
5.9,6.5,104.866273,"Exact"
5.9,6.6,104.874806,"Exact"
5.9,6.7,104.8822,"Exact"
5.9,6.8,104.888526,"Exact"
5.9,6.9,104.893857,"Exact"
5.9,7,104.89826,"Exact"
5.9,7.1,104.901804,"Exact"
5.9,7.2,104.904554,"Exact"
5.9,7.3,104.906574,"Exact"
5.9,7.4,104.907925,"Exact"
5.9,7.5,104.908665,"Exact"
5.9,7.6,104.90885,"Exact"
5.9,7.7,104.908534,"Exact"
5.9,7.8,104.907768,"Exact"
5.9,7.9,104.906599,"Exact"
5.9,8,104.905073,"Exact"
5.9,8.1,104.903232,"Exact"
5.9,8.2,104.901118,"Exact"
5.9,8.3,104.898766,"Exact"
5.9,8.4,104.896212,"Exact"
5.9,8.5,104.893488,"Exact"
5.9,8.6,104.890623,"Exact"
5.9,8.7,104.887646,"Exact"
5.9,8.8,104.88458,"Exact"
5.9,8.9,104.88145,"Exact"
5.9,9,104.878275,"Exact"
5.9,9.1,104.875075,"Exact"
5.9,9.2,104.871866,"Exact"
5.9,9.3,104.868664,"Exact"
5.9,9.4,104.865482,"Exact"
5.9,9.5,104.862331,"Exact"
5.9,9.6,104.859223,"Exact"
5.9,9.7,104.856166,"Exact"
5.9,9.8,104.853168,"Exact"
5.9,9.9,104.850235,"Exact"
5.9,10,104.847374,"Exact"
6,6.1,104.478487,"Exact"
6,6.2,104.492465,"Exact"
6,6.3,104.505066,"Exact"
6,6.4,104.516358,"Exact"
6,6.5,104.52641,"Exact"
6,6.6,104.535291,"Exact"
6,6.7,104.543067,"Exact"
6,6.8,104.549806,"Exact"
6,6.9,104.555573,"Exact"
6,7,104.560434,"Exact"
6,7.1,104.564451,"Exact"
6,7.2,104.567686,"Exact"
6,7.3,104.570198,"Exact"
6,7.4,104.572045,"Exact"
6,7.5,104.573282,"Exact"
6,7.6,104.573963,"Exact"
6,7.7,104.574139,"Exact"
6,7.8,104.573857,"Exact"
6,7.9,104.573166,"Exact"
6,8,104.572107,"Exact"
6,8.1,104.570723,"Exact"
6,8.2,104.569052,"Exact"
6,8.3,104.567131,"Exact"
6,8.4,104.564994,"Exact"
6,8.5,104.562672,"Exact"
6,8.6,104.560194,"Exact"
6,8.7,104.557588,"Exact"
6,8.8,104.554879,"Exact"
6,8.9,104.55209,"Exact"
6,9,104.54924,"Exact"
6,9.1,104.54635,"Exact"
6,9.2,104.543437,"Exact"
6,9.3,104.540515,"Exact"
6,9.4,104.537599,"Exact"
6,9.5,104.5347,"Exact"
6,9.6,104.53183,"Exact"
6,9.7,104.528998,"Exact"
6,9.8,104.526213,"Exact"
6,9.9,104.523481,"Exact"
6,10,104.520808,"Exact"
6.1,6.2,104.171219,"Exact"
6.1,6.3,104.18395,"Exact"
6.1,6.4,104.195427,"Exact"
6.1,6.5,104.205714,"Exact"
6.1,6.6,104.214872,"Exact"
6.1,6.7,104.222964,"Exact"
6.1,6.8,104.230051,"Exact"
6.1,6.9,104.236193,"Exact"
6.1,7,104.241452,"Exact"
6.1,7.1,104.245885,"Exact"
6.1,7.2,104.24955,"Exact"
6.1,7.3,104.252503,"Exact"
6.1,7.4,104.254797,"Exact"
6.1,7.5,104.256486,"Exact"
6.1,7.6,104.257619,"Exact"
6.1,7.7,104.258246,"Exact"
6.1,7.8,104.258412,"Exact"
6.1,7.9,104.258162,"Exact"
6.1,8,104.257538,"Exact"
6.1,8.1,104.256579,"Exact"
6.1,8.2,104.255323,"Exact"
6.1,8.3,104.253806,"Exact"
6.1,8.4,104.252061,"Exact"
6.1,8.5,104.250118,"Exact"
6.1,8.6,104.248007,"Exact"
6.1,8.7,104.245754,"Exact"
6.1,8.8,104.243383,"Exact"
6.1,8.9,104.240918,"Exact"
6.1,9,104.238379,"Exact"
6.1,9.1,104.235786,"Exact"
6.1,9.2,104.233155,"Exact"
6.1,9.3,104.230502,"Exact"
6.1,9.4,104.227841,"Exact"
6.1,9.5,104.225185,"Exact"
6.1,9.6,104.222545,"Exact"
6.1,9.7,104.21993,"Exact"
6.1,9.8,104.21735,"Exact"
6.1,9.9,104.214812,"Exact"
6.1,10,104.212322,"Exact"
6.2,6.3,103.881303,"Exact"
6.2,6.4,103.892898,"Exact"
6.2,6.5,103.903353,"Exact"
6.2,6.6,103.912725,"Exact"
6.2,6.7,103.921069,"Exact"
6.2,6.8,103.928443,"Exact"
6.2,6.9,103.934902,"Exact"
6.2,7,103.940502,"Exact"
6.2,7.1,103.945296,"Exact"
6.2,7.2,103.94934,"Exact"
6.2,7.3,103.952684,"Exact"
6.2,7.4,103.955379,"Exact"
6.2,7.5,103.957475,"Exact"
6.2,7.6,103.959019,"Exact"
6.2,7.7,103.960057,"Exact"
6.2,7.8,103.960634,"Exact"
6.2,7.9,103.960791,"Exact"
6.2,8,103.960569,"Exact"
6.2,8.1,103.960005,"Exact"
6.2,8.2,103.959137,"Exact"
6.2,8.3,103.957998,"Exact"
6.2,8.4,103.956621,"Exact"
6.2,8.5,103.955035,"Exact"
6.2,8.6,103.953269,"Exact"
6.2,8.7,103.95135,"Exact"
6.2,8.8,103.9493,"Exact"
6.2,8.9,103.947143,"Exact"
6.2,9,103.9449,"Exact"
6.2,9.1,103.942589,"Exact"
6.2,9.2,103.940229,"Exact"
6.2,9.3,103.937833,"Exact"
6.2,9.4,103.935417,"Exact"
6.2,9.5,103.932994,"Exact"
6.2,9.6,103.930575,"Exact"
6.2,9.7,103.92817,"Exact"
6.2,9.8,103.925788,"Exact"
6.2,9.9,103.923437,"Exact"
6.2,10,103.921124,"Exact"
6.3,6.4,103.607947,"Exact"
6.3,6.5,103.618509,"Exact"
6.3,6.6,103.628033,"Exact"
6.3,6.7,103.636571,"Exact"
6.3,6.8,103.644175,"Exact"
6.3,6.9,103.650895,"Exact"
6.3,7,103.656782,"Exact"
6.3,7.1,103.661887,"Exact"
6.3,7.2,103.66626,"Exact"
6.3,7.3,103.669948,"Exact"
6.3,7.4,103.672999,"Exact"
6.3,7.5,103.675459,"Exact"
6.3,7.6,103.677374,"Exact"
6.3,7.7,103.678786,"Exact"
6.3,7.8,103.679737,"Exact"
6.3,7.9,103.680268,"Exact"
6.3,8,103.680416,"Exact"
6.3,8.1,103.680219,"Exact"
6.3,8.2,103.679711,"Exact"
6.3,8.3,103.678924,"Exact"
6.3,8.4,103.677891,"Exact"
6.3,8.5,103.67664,"Exact"
6.3,8.6,103.6752,"Exact"
6.3,8.7,103.673594,"Exact"
6.3,8.8,103.671849,"Exact"
6.3,8.9,103.669984,"Exact"
6.3,9,103.668022,"Exact"
6.3,9.1,103.665981,"Exact"
6.3,9.2,103.663877,"Exact"
6.3,9.3,103.661728,"Exact"
6.3,9.4,103.659547,"Exact"
6.3,9.5,103.657347,"Exact"
6.3,9.6,103.65514,"Exact"
6.3,9.7,103.652936,"Exact"
6.3,9.8,103.650745,"Exact"
6.3,9.9,103.648575,"Exact"
6.3,10,103.646433,"Exact"
6.4,6.5,103.350374,"Exact"
6.4,6.6,103.359996,"Exact"
6.4,6.7,103.368673,"Exact"
6.4,6.8,103.376453,"Exact"
6.4,6.9,103.383381,"Exact"
6.4,7,103.389506,"Exact"
6.4,7.1,103.394873,"Exact"
6.4,7.2,103.399527,"Exact"
6.4,7.3,103.403515,"Exact"
6.4,7.4,103.406879,"Exact"
6.4,7.5,103.409663,"Exact"
6.4,7.6,103.41191,"Exact"
6.4,7.7,103.413659,"Exact"
6.4,7.8,103.41495,"Exact"
6.4,7.9,103.415822,"Exact"
6.4,8,103.41631,"Exact"
6.4,8.1,103.41645,"Exact"
6.4,8.2,103.416275,"Exact"
6.4,8.3,103.415816,"Exact"
6.4,8.4,103.415104,"Exact"
6.4,8.5,103.414167,"Exact"
6.4,8.6,103.413031,"Exact"
6.4,8.7,103.411722,"Exact"
6.4,8.8,103.410262,"Exact"
6.4,8.9,103.408675,"Exact"
6.4,9,103.406979,"Exact"
6.4,9.1,103.405193,"Exact"
6.4,9.2,103.403335,"Exact"
6.4,9.3,103.401421,"Exact"
6.4,9.4,103.399464,"Exact"
6.4,9.5,103.397478,"Exact"
6.4,9.6,103.395474,"Exact"
6.4,9.7,103.393464,"Exact"
6.4,9.8,103.391456,"Exact"
6.4,9.9,103.38946,"Exact"
6.4,10,103.387483,"Exact"
6.5,6.6,103.107826,"Exact"
6.5,6.7,103.116592,"Exact"
6.5,6.8,103.124498,"Exact"
6.5,6.9,103.131587,"Exact"
6.5,7,103.137901,"Exact"
6.5,7.1,103.143484,"Exact"
6.5,7.2,103.148376,"Exact"
6.5,7.3,103.15262,"Exact"
6.5,7.4,103.156257,"Exact"
6.5,7.5,103.159326,"Exact"
6.5,7.6,103.161867,"Exact"
6.5,7.7,103.163918,"Exact"
6.5,7.8,103.165516,"Exact"
6.5,7.9,103.166697,"Exact"
6.5,8,103.167496,"Exact"
6.5,8.1,103.167945,"Exact"
6.5,8.2,103.168077,"Exact"
6.5,8.3,103.167921,"Exact"
6.5,8.4,103.167508,"Exact"
6.5,8.5,103.166863,"Exact"
6.5,8.6,103.166012,"Exact"
6.5,8.7,103.164981,"Exact"
6.5,8.8,103.163791,"Exact"
6.5,8.9,103.162464,"Exact"
6.5,9,103.16102,"Exact"
6.5,9.1,103.159478,"Exact"
6.5,9.2,103.157853,"Exact"
6.5,9.3,103.156162,"Exact"
6.5,9.4,103.154419,"Exact"
6.5,9.5,103.152637,"Exact"
6.5,9.6,103.150828,"Exact"
6.5,9.7,103.149004,"Exact"
6.5,9.8,103.147172,"Exact"
6.5,9.9,103.145343,"Exact"
6.5,10,103.143525,"Exact"
6.6,6.7,102.879564,"Exact"
6.6,6.8,102.887551,"Exact"
6.6,6.9,102.894755,"Exact"
6.6,7,102.901215,"Exact"
6.6,7.1,102.90697,"Exact"
6.6,7.2,102.912059,"Exact"
6.6,7.3,102.916519,"Exact"
6.6,7.4,102.920389,"Exact"
6.6,7.5,102.923706,"Exact"
6.6,7.6,102.926506,"Exact"
6.6,7.7,102.928825,"Exact"
6.6,7.8,102.930698,"Exact"
6.6,7.9,102.932158,"Exact"
6.6,8,102.933238,"Exact"
6.6,8.1,102.93397,"Exact"
6.6,8.2,102.934384,"Exact"
6.6,8.3,102.934508,"Exact"
6.6,8.4,102.93437,"Exact"
6.6,8.5,102.933996,"Exact"
6.6,8.6,102.933412,"Exact"
6.6,8.7,102.932641,"Exact"
6.6,8.8,102.931704,"Exact"
6.6,8.9,102.930623,"Exact"
6.6,9,102.929417,"Exact"
6.6,9.1,102.928103,"Exact"
6.6,9.2,102.9267,"Exact"
6.6,9.3,102.925221,"Exact"
6.6,9.4,102.923682,"Exact"
6.6,9.5,102.922095,"Exact"
6.6,9.6,102.920472,"Exact"
6.6,9.7,102.918825,"Exact"
6.6,9.8,102.917163,"Exact"
6.6,9.9,102.915495,"Exact"
6.6,10,102.913829,"Exact"
6.7,6.8,102.664871,"Exact"
6.7,6.9,102.672148,"Exact"
6.7,7,102.678713,"Exact"
6.7,7.1,102.684601,"Exact"
6.7,7.2,102.689846,"Exact"
6.7,7.3,102.694485,"Exact"
6.7,7.4,102.698552,"Exact"
6.7,7.5,102.702081,"Exact"
6.7,7.6,102.705107,"Exact"
6.7,7.7,102.707662,"Exact"
6.7,7.8,102.709778,"Exact"
6.7,7.9,102.711489,"Exact"
6.7,8,102.712823,"Exact"
6.7,8.1,102.713811,"Exact"
6.7,8.2,102.714482,"Exact"
6.7,8.3,102.714862,"Exact"
6.7,8.4,102.714979,"Exact"
6.7,8.5,102.714856,"Exact"
6.7,8.6,102.71452,"Exact"
6.7,8.7,102.71399,"Exact"
6.7,8.8,102.71329,"Exact"
6.7,8.9,102.71244,"Exact"
6.7,9,102.711457,"Exact"
6.7,9.1,102.71036,"Exact"
6.7,9.2,102.709166,"Exact"
6.7,9.3,102.707888,"Exact"
6.7,9.4,102.706543,"Exact"
6.7,9.5,102.705141,"Exact"
6.7,9.6,102.703697,"Exact"
6.7,9.7,102.702219,"Exact"
6.7,9.8,102.700719,"Exact"
6.7,9.9,102.699205,"Exact"
6.7,10,102.697685,"Exact"
6.8,6.9,102.463052,"Exact"
6.8,7,102.469683,"Exact"
6.8,7.1,102.475666,"Exact"
6.8,7.2,102.481032,"Exact"
6.8,7.3,102.485814,"Exact"
6.8,7.4,102.490043,"Exact"
6.8,7.5,102.493751,"Exact"
6.8,7.6,102.49697,"Exact"
6.8,7.7,102.49973,"Exact"
6.8,7.8,102.502061,"Exact"
6.8,7.9,102.503993,"Exact"
6.8,8,102.505555,"Exact"
6.8,8.1,102.506775,"Exact"
6.8,8.2,102.507678,"Exact"
6.8,8.3,102.508293,"Exact"
6.8,8.4,102.508643,"Exact"
6.8,8.5,102.508753,"Exact"
6.8,8.6,102.508644,"Exact"
6.8,8.7,102.50834,"Exact"
6.8,8.8,102.507861,"Exact"
6.8,8.9,102.507226,"Exact"
6.8,9,102.506453,"Exact"
6.8,9.1,102.50556,"Exact"
6.8,9.2,102.504563,"Exact"
6.8,9.3,102.503476,"Exact"
6.8,9.4,102.502314,"Exact"
6.8,9.5,102.501089,"Exact"
6.8,9.6,102.499814,"Exact"
6.8,9.7,102.498498,"Exact"
6.8,9.8,102.497153,"Exact"
6.8,9.9,102.495786,"Exact"
6.8,10,102.494407,"Exact"
6.9,7,102.273436,"Exact"
6.9,7.1,102.279479,"Exact"
6.9,7.2,102.284931,"Exact"
6.9,7.3,102.289823,"Exact"
6.9,7.4,102.294182,"Exact"
6.9,7.5,102.298038,"Exact"
6.9,7.6,102.30142,"Exact"
6.9,7.7,102.304355,"Exact"
6.9,7.8,102.306873,"Exact"
6.9,7.9,102.309001,"Exact"
6.9,8,102.310765,"Exact"
6.9,8.1,102.312191,"Exact"
6.9,8.2,102.313305,"Exact"
6.9,8.3,102.314132,"Exact"
6.9,8.4,102.314695,"Exact"
6.9,8.5,102.315017,"Exact"
6.9,8.6,102.31512,"Exact"
6.9,8.7,102.315025,"Exact"
6.9,8.8,102.31475,"Exact"
6.9,8.9,102.314316,"Exact"
6.9,9,102.31374,"Exact"
6.9,9.1,102.313038,"Exact"
6.9,9.2,102.312226,"Exact"
6.9,9.3,102.311319,"Exact"
6.9,9.4,102.31033,"Exact"
6.9,9.5,102.309273,"Exact"
6.9,9.6,102.308158,"Exact"
6.9,9.7,102.306997,"Exact"
6.9,9.8,102.305799,"Exact"
6.9,9.9,102.304573,"Exact"
6.9,10,102.303329,"Exact"
7,7.1,102.095375,"Exact"
7,7.2,102.100883,"Exact"
7,7.3,102.105853,"Exact"
7,7.4,102.110312,"Exact"
7,7.5,102.114286,"Exact"
7,7.6,102.117802,"Exact"
7,7.7,102.120886,"Exact"
7,7.8,102.123564,"Exact"
7,7.9,102.125861,"Exact"
7,8,102.127803,"Exact"
7,8.1,102.129413,"Exact"
7,8.2,102.130716,"Exact"
7,8.3,102.131734,"Exact"
7,8.4,102.132491,"Exact"
7,8.5,102.133007,"Exact"
7,8.6,102.133303,"Exact"
7,8.7,102.1334,"Exact"
7,8.8,102.133315,"Exact"
7,8.9,102.133068,"Exact"
7,9,102.132674,"Exact"
7,9.1,102.132151,"Exact"
7,9.2,102.131514,"Exact"
7,9.3,102.130776,"Exact"
7,9.4,102.129951,"Exact"
7,9.5,102.129051,"Exact"
7,9.6,102.128089,"Exact"
7,9.7,102.127074,"Exact"
7,9.8,102.126017,"Exact"
7,9.9,102.124926,"Exact"
7,10,102.12381,"Exact"
7.1,7.2,101.928248,"Exact"
7.1,7.3,101.933268,"Exact"
7.1,7.4,101.937799,"Exact"
7.1,7.5,101.941864,"Exact"
7.1,7.6,101.945487,"Exact"
7.1,7.7,101.948694,"Exact"
7.1,7.8,101.951506,"Exact"
7.1,7.9,101.953949,"Exact"
7.1,8,101.956045,"Exact"
7.1,8.1,101.957817,"Exact"
7.1,8.2,101.959287,"Exact"
7.1,8.3,101.960477,"Exact"
7.1,8.4,101.961408,"Exact"
7.1,8.5,101.9621,"Exact"
7.1,8.6,101.962573,"Exact"
7.1,8.7,101.962846,"Exact"
7.1,8.8,101.962937,"Exact"
7.1,8.9,101.962862,"Exact"
7.1,9,101.962639,"Exact"
7.1,9.1,101.962282,"Exact"
7.1,9.2,101.961808,"Exact"
7.1,9.3,101.961229,"Exact"
7.1,9.4,101.960558,"Exact"
7.1,9.5,101.959807,"Exact"
7.1,9.6,101.958989,"Exact"
7.1,9.7,101.958113,"Exact"
7.1,9.8,101.957189,"Exact"
7.1,9.9,101.956226,"Exact"
7.1,10,101.955233,"Exact"
7.2,7.3,101.771457,"Exact"
7.2,7.4,101.776033,"Exact"
7.2,7.5,101.780163,"Exact"
7.2,7.6,101.78387,"Exact"
7.2,7.7,101.787174,"Exact"
7.2,7.8,101.790098,"Exact"
7.2,7.9,101.792663,"Exact"
7.2,8,101.794892,"Exact"
7.2,8.1,101.796805,"Exact"
7.2,8.2,101.798422,"Exact"
7.2,8.3,101.799764,"Exact"
7.2,8.4,101.800851,"Exact"
7.2,8.5,101.801702,"Exact"
7.2,8.6,101.802336,"Exact"
7.2,8.7,101.802769,"Exact"
7.2,8.8,101.80302,"Exact"
7.2,8.9,101.803105,"Exact"
7.2,9,101.803039,"Exact"
7.2,9.1,101.802838,"Exact"
7.2,9.2,101.802515,"Exact"
7.2,9.3,101.802084,"Exact"
7.2,9.4,101.801558,"Exact"
7.2,9.5,101.800948,"Exact"
7.2,9.6,101.800265,"Exact"
7.2,9.7,101.799521,"Exact"
7.2,9.8,101.798723,"Exact"
7.2,9.9,101.797882,"Exact"
7.2,10,101.797006,"Exact"
7.3,7.4,101.62443,"Exact"
7.3,7.5,101.628601,"Exact"
7.3,7.6,101.632367,"Exact"
7.3,7.7,101.635746,"Exact"
7.3,7.8,101.638759,"Exact"
7.3,7.9,101.641426,"Exact"
7.3,8,101.643766,"Exact"
7.3,8.1,101.6458,"Exact"
7.3,8.2,101.647545,"Exact"
7.3,8.3,101.649021,"Exact"
7.3,8.4,101.650247,"Exact"
7.3,8.5,101.65124,"Exact"
7.3,8.6,101.652018,"Exact"
7.3,8.7,101.652598,"Exact"
7.3,8.8,101.652995,"Exact"
7.3,8.9,101.653226,"Exact"
7.3,9,101.653305,"Exact"
7.3,9.1,101.653247,"Exact"
7.3,9.2,101.653066,"Exact"
7.3,9.3,101.652773,"Exact"
7.3,9.4,101.652382,"Exact"
7.3,9.5,101.651904,"Exact"
7.3,9.6,101.65135,"Exact"
7.3,9.7,101.650729,"Exact"
7.3,9.8,101.650051,"Exact"
7.3,9.9,101.649325,"Exact"
7.3,10,101.648559,"Exact"
7.4,7.5,101.486618,"Exact"
7.4,7.6,101.490421,"Exact"
7.4,7.7,101.493854,"Exact"
7.4,7.8,101.496936,"Exact"
7.4,7.9,101.499684,"Exact"
7.4,8,101.502116,"Exact"
7.4,8.1,101.504251,"Exact"
7.4,8.2,101.506106,"Exact"
7.4,8.3,101.507699,"Exact"
7.4,8.4,101.509047,"Exact"
7.4,8.5,101.510166,"Exact"
7.4,8.6,101.511074,"Exact"
7.4,8.7,101.511785,"Exact"
7.4,8.8,101.512315,"Exact"
7.4,8.9,101.51268,"Exact"
7.4,9,101.512892,"Exact"
7.4,9.1,101.512966,"Exact"
7.4,9.2,101.512915,"Exact"
7.4,9.3,101.512751,"Exact"
7.4,9.4,101.512486,"Exact"
7.4,9.5,101.512131,"Exact"
7.4,9.6,101.511697,"Exact"
7.4,9.7,101.511193,"Exact"
7.4,9.8,101.510628,"Exact"
7.4,9.9,101.510011,"Exact"
7.4,10,101.509351,"Exact"
7.5,7.6,101.357498,"Exact"
7.5,7.7,101.360965,"Exact"
7.5,7.8,101.364096,"Exact"
7.5,7.9,101.366906,"Exact"
7.5,8,101.369412,"Exact"
7.5,8.1,101.371631,"Exact"
7.5,8.2,101.373579,"Exact"
7.5,8.3,101.375272,"Exact"
7.5,8.4,101.376726,"Exact"
7.5,8.5,101.377956,"Exact"
7.5,8.6,101.378979,"Exact"
7.5,8.7,101.379808,"Exact"
7.5,8.8,101.380458,"Exact"
7.5,8.9,101.380943,"Exact"
7.5,9,101.381277,"Exact"
7.5,9.1,101.381473,"Exact"
7.5,9.2,101.381542,"Exact"
7.5,9.3,101.381497,"Exact"
7.5,9.4,101.381349,"Exact"
7.5,9.5,101.381109,"Exact"
7.5,9.6,101.380787,"Exact"
7.5,9.7,101.380392,"Exact"
7.5,9.8,101.379934,"Exact"
7.5,9.9,101.37942,"Exact"
7.5,10,101.378859,"Exact"
7.6,7.7,101.236571,"Exact"
7.6,7.8,101.239732,"Exact"
7.6,7.9,101.242587,"Exact"
7.6,8,101.24515,"Exact"
7.6,8.1,101.247436,"Exact"
7.6,8.2,101.24946,"Exact"
7.6,8.3,101.251237,"Exact"
7.6,8.4,101.252782,"Exact"
7.6,8.5,101.25411,"Exact"
7.6,8.6,101.255233,"Exact"
7.6,8.7,101.256167,"Exact"
7.6,8.8,101.256924,"Exact"
7.6,8.9,101.257519,"Exact"
7.6,9,101.257963,"Exact"
7.6,9.1,101.258269,"Exact"
7.6,9.2,101.258449,"Exact"
7.6,9.3,101.258514,"Exact"
7.6,9.4,101.258474,"Exact"
7.6,9.5,101.258341,"Exact"
7.6,9.6,101.258123,"Exact"
7.6,9.7,101.257831,"Exact"
7.6,9.8,101.257472,"Exact"
7.6,9.9,101.257055,"Exact"
7.6,10,101.256588,"Exact"
7.7,7.8,101.12336,"Exact"
7.7,7.9,101.126243,"Exact"
7.7,8,101.128847,"Exact"
7.7,8.1,101.131184,"Exact"
7.7,8.2,101.13327,"Exact"
7.7,8.3,101.135116,"Exact"
7.7,8.4,101.136738,"Exact"
7.7,8.5,101.138148,"Exact"
7.7,8.6,101.13936,"Exact"
7.7,8.7,101.140385,"Exact"
7.7,8.8,101.141238,"Exact"
7.7,8.9,101.141931,"Exact"
7.7,9,101.142474,"Exact"
7.7,9.1,101.142881,"Exact"
7.7,9.2,101.143161,"Exact"
7.7,9.3,101.143327,"Exact"
7.7,9.4,101.143387,"Exact"
7.7,9.5,101.143353,"Exact"
7.7,9.6,101.143233,"Exact"
7.7,9.7,101.143035,"Exact"
7.7,9.8,101.14277,"Exact"
7.7,9.9,101.142444,"Exact"
7.7,10,101.142065,"Exact"
7.8,7.9,101.017413,"Exact"
7.8,8,101.020043,"Exact"
7.8,8.1,101.022417,"Exact"
7.8,8.2,101.02455,"Exact"
7.8,8.3,101.026452,"Exact"
7.8,8.4,101.028137,"Exact"
7.8,8.5,101.029617,"Exact"
7.8,8.6,101.030904,"Exact"
7.8,8.7,101.03201,"Exact"
7.8,8.8,101.032947,"Exact"
7.8,8.9,101.033726,"Exact"
7.8,9,101.034358,"Exact"
7.8,9.1,101.034856,"Exact"
7.8,9.2,101.035228,"Exact"
7.8,9.3,101.035485,"Exact"
7.8,9.4,101.035637,"Exact"
7.8,9.5,101.035694,"Exact"
7.8,9.6,101.035663,"Exact"
7.8,9.7,101.035555,"Exact"
7.8,9.8,101.035376,"Exact"
7.8,9.9,101.035135,"Exact"
7.8,10,101.034839,"Exact"
7.9,8,100.918301,"Exact"
7.9,8.1,100.920699,"Exact"
7.9,8.2,100.922865,"Exact"
7.9,8.3,100.92481,"Exact"
7.9,8.4,100.926545,"Exact"
7.9,8.5,100.928083,"Exact"
7.9,8.6,100.929434,"Exact"
7.9,8.7,100.930608,"Exact"
7.9,8.8,100.931618,"Exact"
